id,ota_id,hotel_id,name,address,zip_code,city,country,latitude,longitude
5311,2,7805100,Le Flamboyant,"Rua Rio Grande Do Norte 1007 Funcionarios, Belo Horizonte",30130 131,Belo Horizonte,Brazil,-19.934124000000000000,-43.931639000000000000
5312,4,9974846,Le Glacier,"\"Immeuble \"\"Les Glaciers\"\"",+339 80 80 70 02,"rue de Gebroulaz\"",Val Thorens,0,45.297160000000000000
5313,2,7725037,Le Grotte Dei Saraceni,"Via Mediana 2, Sant'omero",64027,Sant'omero,Italy,42.786705000000000000,13.831998000000000000
5314,2,7752091,Le Leela Villa,"No: 22, 93 Street Monivong Blvd, Sangkat Sras Chak, Khan Duan Penh, Phnom Penh",00,Phnom Penh,Cambodia,11.582682000000000000,104.916805000000000000
5315,2,6679504,Le Littoral Bed & Lounge,"13 Avenue Camille Pelletan, Fossurmer",13270,Fossurmer,France,43.436421000000000000,4.944322000000000000
5316,2,8589736,Le Loft D'isabelle,"4 Villebois Mareuil Street, Paris",92400,Paris,France,48.902020000000000000,2.268300000000000000
5317,2,6296716,Le Mirage New Tower,"Om El Sid Cliff, Shark's Bay",11111,Shark's Bay,Egypt,27.885942000000000000,34.323285000000000000
5318,2,7814423,Le Monacelle,"Via Riscatto 9, Matera",75100,Matera,Italy,40.667310000000000000,16.611230000000000000
5319,3,10493327,Le Nid Du Phare - Studio 4 Pers,Allée Des Trois Martyrs,62520,Le Touquetparisplage,Fr,50.524030000000000000,1.590870000000000000
5320,2,8510178,Le Parc,"132 Promenade Roger Laroque, Noumea",98800,Noumea,New Caledonia,-22.304510000000000000,166.447520000000000000
5321,2,11453574,Le Patio Guilhemery,30 rue du pont Guilhemery,"","","","",""
5322,3,11412381,Le Petit Château Du Villard,Le Petit Château Du Villard Le Villard 48140,48140,Le Malzieuforain,Fr,44.868620000000000000,3.355160000000000000
5323,2,7783139,Le Petit Hôtel Des Hortensias,"4 Place Yvonne Sarcey, La Trinitesurmer",56470,La Trinitesurmer,France,47.584689000000000000,-3.027452000000000000
5324,2,7544216,Le Petit Somme Hotel,"Rue Du Moulin2, Durbuy",6940,Durbuy,Belgium,50.345120000000000000,5.404000000000000000
5325,2,7862815,Le Prieure,"4 Rue De L Église, Madiran",65700,Madiran,France,43.550760000000000000,-0.059480000000000000
5326,3,8119330,Le Prieuré,4 Rue De L'église,65700,Madiran,Fr,43.550880000000000000,-0.059830000000000000
5327,2,8623856,Le Roche Corneille,"4 Avenue Georges Clemenceau, Dinard",35800,Dinard,France,48.634510000000000000,-2.050730000000000000
5328,2,7443224,Le Seizena,"Courchevel 1650 73120 Courchevel France, Courchevel",73120,Courchevel,France,45.417437000000000000,6.651461000000000000
5329,2,7373908,Le Surf,"55 Promenade Roger Laroque, Noumea",98847,Noumea,New Caledonia,-22.302418000000000000,166.436198000000000000
5330,2,8605993,Le Surf,"55 Promenade Roger Laroque, Noumea",98847,Noumea,New Caledonia,-22.301160000000000000,166.436860000000000000
5331,2,11009235,Le Tetrao,Appartement N10,"","","","",""
5332,2,8589755,Le Tre Suites,"Via Delle Tre Madonne 6, Rome",00197,Rome,Italy,41.921152000000000000,12.489196000000000000
5333,2,8469042,Le Vieux Quartier,"Localita Capoluogo 39, Valgrisenche",11010,Valgrisenche,Italy,45.630000000000000000,7.062510000000000000
5334,2,8467015,Le Village Du Lac - Caravan Park,"Boulevard Jacques Chaban Delmas, Bruges",33520,Bruges,France,44.897970000000000000,-0.582870000000000000
5335,1,11455280,Le front de mer,30 C Résidence Front de mer - 14 Avenue La Grande Plage,"","","","",""
5336,2,10475722,Le petit Saint Bernard,"\"Appartement \"\"petit Saint Bernard\"\" Chef-Lieu",+330603225883,"Sainte-Foy-Tarentaise\"",Sainte-Foy-Tarentaise,0,45.591570000000000000
5337,2,8531286,Le'kool @wang Nam Kaew Resort,"345 Moo 5 Thaisamakkee Road A.wang Nam Keaw, Wang Nam Khiao",30370,Wang Nam Khiao,Thailand,14.374480000000000000,101.878140000000000000
5338,4,11410918,Lecini Studios,Laganas,29092,"Laganas,Zakynthos",GR,"",""
5339,2,8570241,Leda,"Polis Chrysochous, Tala",.,Tala,Cyprus,35.034251000000000000,32.397362000000000000
5340,2,8070973,Lee Grand Hotel,"Pimpalwadi Road,behind Hotel Neeta Near Andhra Bank Shirdi 423109, Shirdi, Maharashtra, Shirdi",423109,Shirdi,India,19.768530000000000000,74.479370000000000000
5341,2,8454471,Left And Right Alley Coffee Hotel- Xiamen,"No. 58 Shichang Road, Gulangyu Island, Siming District, Xiamen",361002,Xiamen,China,24.443750000000000000,118.070700000000000000
5342,2,8574725,Legacy Inn Bournemouth,"Gervis Road 49, Bournemouth",BH1 3DE,Bournemouth,United Kingdom,50.719904000000000000,-1.867652000000000000
5343,2,7520935,Legacy Plymouth International,"Marsh Mills, Plymouth",PL6 8NH,Plymouth,United Kingdom,50.392800000000000000,-4.086800000000000000
5344,1,11566144,Legae La Tshepo Bed and Breakfast,836 Letlametlo Street,"","","","",""
5345,2,7384068,Legends Resort,"Po Box 1951 Papetoai Moorea Island 98729, Moorea",98729,Moorea,French Polynesia,-17.494754000000000000,-149.894025000000000000
5346,2,8569033,Lehaojia Hote Aparment Fuzhou,"Room 7f Block 18 723, Fuzhou",350007,Fuzhou,China,26.043030000000000000,119.302450000000000000
5347,2,7741455,Lehmonkärki Resort,"Lehmonkärjentie, Vaaksy",17320,Vaaksy,Finland,61.248512000000000000,25.425180000000000000
5348,2,6905848,Leidse Square Studio,"Zeiseniskade, Amsterdam",1017,Amsterdam,Netherlands,52.361800000000000000,4.886160000000000000
5349,1,10051652,Leighwood,Coventon Lane,"","","","",""
5350,2,7675264,Leizhen Hotel,"No. 40 Fuming Road, Shenzhen",518000,Shenzhen,China,22.538880000000000000,114.081310000000000000
5351,1,11348993,Lejastiezumi,"Lejastiezumi\"","",Rendas pag.,Kuldīgas nov.,0,""
5352,3,5441566,Lembacher Hof,"Falkensteinstr., 4",4132,Lembach Im Mühlkreis,At,48.495269775390625000,13.893561363220215000
5353,2,8630857,Lembah Impian Country Homes Resort,"Km 4.5 Kg. Kandazon Jalan Putatan Ramayah Sabah Malaysia Malaysia, Kota Kinabalu","Penampang, Sabah, 89500",Kota Kinabalu,Malaysia,5.892163000000000000,116.075962000000000000
5354,2,7665049,Lemmy Hostel Boutique,"Simon Bolivar 365, Villa Carlos Paz",5000,Villa Carlos Paz,Argentina,-31.418628000000000000,-64.192654000000000000
5355,1,8796240,Lenid,Lenid,"","","","",""
5356,3,11575915,Lephin Cottage,Lephin Cottage,"","","","",""
5357,2,8542266,Leqing Jinding Hotel,"96 West Ningkang Road Leqing, Wenzhou",325600,Wenzhou,China,28.115110000000000000,120.957240000000000000
5358,2,6831405,Les Cottages De France,"Rue De La Belle Étoile, Longperrier",77230,Longperrier,France,49.045884000000000000,2.663287000000000000
5359,2,8375076,Les Diablettes,"Calle 9 Y Calle 14, La Coronilla",27204,La Coronilla,Uruguay,-34.043030000000000000,-53.540462000000000000
5360,3,953809,Les Diablettes,Calle 9 Y Calle 14,27204,Angostura,Uy,-34.040410000000000000,-53.545160000000000000
5361,2,7594328,Les Gens De Mer - Marseille,"25 Rue De Forbin, Marseille",13002,Marseille,France,43.305870000000000000,5.371100000000000000
5362,2,7611045,Les Jardins De Courseulles,"614 Rue Du Val Pican, Normandy Landing Beaches",14470,Normandy Landing Beaches,France,49.328848000000000000,-0.447326000000000000
5363,2,8630719,Les Jardins De Hammamet,"Rue De La Medeterranee, Hammamet Nord Mrezga , Hammamet",8050,Hammamet,Tunisia,36.429050000000000000,10.679650000000000000
5364,2,8589722,Les Jardins Du Roy,"5 Rue Buffon, Paris",75005,Paris,France,48.843000000000000000,2.363000000000000000
5365,2,9582817,Les Lupins,Résidence LES LUPINS,"","","","",""
5366,2,7579981,Les Magnolias,"62 Rue Du Commerce, Cormontreuil, Fr, Cormontreuil",51350,Cormontreuil,France,49.217269000000000000,4.060886000000000000
5367,2,7399160,Les Melezes,"Col De La Perche, La Cabanasse",66210,La Cabanasse,France,42.496466000000000000,2.092850000000000000
5368,2,7786052,Les Orrianes,"Place Hodoul, Les Orres",05200,Les Orres,France,44.494020000000000000,6.557350000000000000
5369,2,7367479,Les Terrasses D'allevard,"29 Avenue De Savoie, Allevard",38580,Allevard,France,45.395467000000000000,6.077022000000000000
5370,3,9327174,Les Terrasses du Palais,9 rue des Imprimeurs Galles,"","","","",""
5371,4,11566177,Lescalier Cabanas,7 Beach Road,"","","","",""
5372,2,8571212,Leshan Golden Leaf Express Hotel,"702 Binjiang Road South Section, Leshan",614000,Leshan,China,29.564350000000000000,103.767060000000000000
5373,2,8571208,Leshan Kaibin Hotel,"Jiading Middle Road 345 0, Leshan",614000,Leshan,China,29.571880000000000000,103.765350000000000000
5374,1,11566169,Letamong Lodge,176 Paul Kruger avenue,"","","","",""
5375,2,8655205,Leuenberg Tagungs Und Studienzentrum,"Tagungsort Der Reformierten Kirche, Hoelstein",4434,Hoelstein,Switzerland,47.425000000000000000,7.770550000000000000
5376,2,8684815,Levante Complex Apartamentos,"Avenida Estocolmo,8, Costa Blanca",03503,Costa Blanca,Spain,38.534804000000000000,-0.105635000000000000
5377,3,3446081,Levante Complex Apartamentos,"Avenida Estocolmo,8",03503,Rincón De Loix,Es,38.534805000000000000,-0.105635000000000000
5378,3,10344995,Level3/4,"\"119 ulitsa \"\"Aleksandrovska\"\" Burgas 119 ulisa",+359 88 663 0466,"Aleksandrovska\"",Burgas,0,42.500080000000000000
5379,1,10009406,Levenbank,32 Ardrossan Road,"","","","",""
5380,1,34244506,Levi Holidays,Various Locations In Levi,99130,Levi,Finland,67.808968950000000000,24.874570360000000000
5381,2,7813106,Levi Holidays,"Various Locations In Levi, Kittila",99130,Kittila,Finland,67.808969000000000000,24.874570000000000000
5382,2,8592938,Lex,"1 Lorong 8 Geylang, Singapore",424780,Singapore,Singapore,1.311904000000000000,103.876886000000000000
5383,2,8571155,Lhasa Babao Hotel,"7 Lupu 1st Lane Chengguan District, Lhasa",850000,Lhasa,China,29.651050000000000000,91.133020000000000000
5384,2,6769572,Lhongkhao Resort,"140 Moo.5, 39th Km Baan Mae Ho Phra, Mae Taeng",50150,Mae Taeng,Thailand,19.116690000000000000,99.007050000000000000
5385,2,8313219,Lhoteldipisa,"Via Statale Abetone 13, San Giuliano Terme",56017,San Giuliano Terme,Italy,43.760718000000000000,10.441448000000000000
5386,4,11050330,Lianshulu Bush Lodge,C49,"","","","",""
5387,2,8558104,Lianyungang Shenzhou Hotel,"215 North Xugou Haitang Road Lianyungang, Lianyungang",222046,Lianyungang,China,34.755740000000000000,119.370760000000000000
5388,2,8588539,Lianyungang Shenzhou Hotel,"215 North Xugou Haitang Road Lianyungang, Lianyungang",222046,Lianyungang,China,34.755740000000000000,119.370760000000000000
5389,2,8554600,Liaobin Boli Hotel - Panjin,"001 Yihao Road Liao Bin Coastal Economic Zone, Yingkou",124000,Yingkou,China,40.694840000000000000,122.195770000000000000
5390,2,8644202,Liaobin Boli Hotel Panjin,"Yihao Road 1 Liaobin Coast Economic Development Zone China 0, Panjin",124221,Panjin,China,40.720619000000000000,122.170082000000000000
5391,2,7660123,Liberdade Guesthouse,"Avenida Da Liberdade 696  3rd Floor, Braga",4710249,Braga,Portugal,41.550400000000000000,-8.422210000000000000
5392,2,6422356,Liberty Inn,"76 Welfare Road, Simpson Bay",99999,Simpson Bay,Sint Maarten,18.033730000000000000,-63.092280000000000000
5393,2,8448406,Liberty Mansion,"381/8084 Moo 10, Soi 17 Sukhsabai Villa, Pattaya",20260,Pattaya,Thailand,12.914110000000000000,100.880600000000000000
5394,3,1144,Lido,Via Del Ghirlandaio 1,50121,Firenze,It,43.766266997409040000,11.275539994239807000
5395,3,1523394,Lidolux Hotel,Decebal 139,3100,Balti,MD,47.782373724037300000,27.888761075744700000
5396,2,8561451,Lidotel Centro Lido,"Av Tamanco, Centro Lido Torre D El Rosal, Caracas, Venezuala, Caracas","",Caracas,Venezuela,10.467727000000000000,-66.806896000000000000
5397,2,7399576,Liebenzeller Adler,"Wilhelmstrasse 30, Bad Liebenzell",75378,Bad Liebenzell,Germany,48.773754000000000000,8.732119000000000000
5398,2,7779024,Liekorannan Kievari,"Asemakatu 34, Sastamala",38210,Sastamala,Finland,61.348743000000000000,22.888652000000000000
5399,3,10933952,Liepziedos,"\"\"\"Dimzas\"\"",LV,Ēdoles pagasts,Kuldīgas novads,0,0
5400,3,7017754,Liftingstane Farmhouse,Liftingstane,"","","","",""
5401,2,8451440,Ligang Hotel,"No. 24 Puji By Pass Shibei District, Qingdao",266012,Qingdao,China,36.086330000000000000,120.328820000000000000
5402,2,8612372,Light Grand Hotel Former:hongsheng Grand Hotel,"88 Pingdu Dadao XI Duan Fengdu, Fengdu",408200,Fengdu,China,29.864121000000000000,107.729289000000000000
5403,2,10342969,Light in the heart,"\"41А ulitsa \"\"Graf Ignatiev\"\" Sofia",42.68843,"ulitsa \"\"Graf Ignatiev\"\" 41A",floor 1,0,0
5404,1,10308052,Lighthouse Guesthouse Welkom,25 Graham Street,"","","","",""
5405,2,7642316,Lighthouse Inn At Pine Point,"3 King St, Scarborough",04074,Scarborough,United States Of America,43.540525000000000000,-70.343029000000000000
5406,2,8555452,Lijiang Arran Business Hotel,"No. 9394 Beimen Street, Gucheng District, Lijiang",674100,Lijiang,China,26.876530000000000000,100.235850000000000000
5407,2,8573154,Lijiang Carnation Inn,"No.19 Wenming Alley, Lijiang",674100,Lijiang,China,26.872760000000000000,100.241100000000000000
5408,2,8558584,Lijiang Lugu Lake Nv'er Garden Hotel,"No. 3 Hubian Avenue, Daluo Shuixia Village, Nilang County, Lijiang",674109,Lijiang,China,27.682090000000000000,100.762750000000000000
5409,2,8427419,Lijiang Mijing Inn,"Qiyi Street, Ancient Town,no.60, Congren Lane, Lijiang",056758,Lijiang,China,26.870813000000000000,100.237858000000000000
5410,2,8524422,Lijiang Platinum Hotel,"No.369 North Shangrila Road, Lijiang",674100,Lijiang,China,26.908880000000000000,100.217330000000000000
5411,2,6579103,Lijiang Shishan House,"No. 74, The Section Of Shuangshi, Xinhua Street, Gucheng District, Lijiang",674100,Lijiang,China,26.875159000000000000,100.233171000000000000
5412,2,8522789,Lijiang Shishan House Kaiyang Inn,"No.74 Xinhua Street, Lijiang",674100,Lijiang,China,26.873770000000000000,100.233440000000000000
5413,2,8526401,Lijiang Shu He Lianxinju Inn,"No.36 Renli Road, Lijiang",674100,Lijiang,China,26.921160000000000000,100.201340000000000000
5414,2,8558200,Lijiang Waika Hotel,"No.1 Jinkai Square, Changshui Road, Lijiang",674100,Lijiang,China,26.865030000000000000,100.225640000000000000
5415,2,8712251,Lijiang Yihe Hotel,"48 Wenming Alley Wuyi Street Gucheng District 48 Wenming Alley Wuyi Street Gucheng District, Lijiang",674100,Lijiang,China,26.873081000000000000,100.239975000000000000
5416,2,8325439,Like Hostel Saratov,"Ulitsa Vol'skaya, 44, Saratov",410012,Saratov,Russia,51.532306000000000000,46.024804000000000000
5417,2,8603597,Lila,"Cumhuriyet Mah. Sanat Okulu Sok. 10, Konakli",7400,Konakli,Turkey,36.540360000000000000,32.028215000000000000
5418,4,10282838,Lilac Cottage - 1 Bedroom Cottage - Amroth,"Lilac Cottage,","","","","",""
5419,2,8437892,Lillium,"Atish Road Below Pine View Nursery 734301, Nayabazar",--,Nayabazar,India,27.073610000000000000,88.477859000000000000
5420,2,7592707,Lillskgo Lodge,"27557 Packard Canyon Rd., Groveland",95321,Groveland,United States Of America,37.818027000000000000,-120.021220000000000000
5421,2,5272024,Lilly's,Bennacott Farm,"","","","",""
5422,2,8585240,Lily House Bed And Breakfast,"13 Bridge St., Suffield",06078,Suffield,United States Of America,41.981100000000000000,-72.650300000000000000
5423,4,11472319,Lime Cottage - UK35260,Cottons Farm,"","","","",""
5424,2,8528597,Lin Jia Hostel,"Building 325, Wangjing Xiyuan, Chaoyang District, Beijing",100102,Beijing,China,40.001520000000000000,116.475170000000000000
5425,2,8600667,Lin Tong Hotel,"No.188 Lintong Road, Hongkou, Shanghai",200085,Shanghai,China,31.254648000000000000,121.512464000000000000
5426,2,8555987,Lin Yuan Hotel,"No. 118 Tiandi Street, Daoli District, Harbin",150010,Harbin,China,45.767490000000000000,126.626320000000000000
5427,2,7903031,Lincoln Center Flats - A Dinosaurhaus Apartment,"140 West 75th Street, New York","",New York,United States Of America,40.780127000000000000,-73.979412000000000000
5428,2,8572197,Lincoln Center Holiday Rentals,"140 West 75th Street, New York",10023,New York,United States Of America,40.780180000000000000,-73.979370000000000000
5429,2,7507014,Lincoln House Hotel,"33 Gloucester Place, London",W1U 8HY,London,United Kingdom,51.517600000000000000,-0.157700000000000000
5430,3,225469,Lincoln Suites,Av. Francisco Solano / Los Jabillos Y San Geronimo,1050,Caracas,Ve,10.495583100000000000,-66.877807700000000000
5431,2,7859266,Linda Seaview Hotel,"Great East Sea Scenic Spot, Sanya",572000,Sanya,China,18.224150000000000000,109.525070000000000000
5432,2,8589718,Lindbergh,"5 Rue Chomel 75007, Paris",0,Paris,France,48.852189000000000000,2.326082000000000000
5433,2,7724061,Linden Motor Inn,"714 South Conduit Boulevard, New York",11208,New York,United States Of America,40.674574000000000000,-73.863610000000000000
5434,4,5271924,Lindum Leys,Rosudgeon,"","","","",""
5435,2,8950287,Linhay - UKC4242,Trecan,"","","","",""
5436,2,8649421,Linhe Lanyu Hotel - Bayanzhuoer,"Shengli North Road, Linhe District, Bayanzhuoer, Inner Mongolia 0, Bayan Nur","",Bayan Nur,China,40.761374000000000000,107.415052000000000000
5437,2,8458063,Link Inn,"M 36 Diamond District Close To Old Airport Road, Bangalore",560008,Bangalore,India,12.959740000000000000,77.642810000000000000
5438,3,10972369,Linnet Cottage,47 Clearwater,"","","","",""
5439,2,7747374,Lion Hostel,"Miguel De Cervantes Saavedra 6 Entre Jose Maria Morelos Y Avenida Vallarta, Guadalajara",44600,Guadalajara,Mexico,20.675405000000000000,-103.374943000000000000
5440,2,6879702,Lion In The Sun Hotel,"Marine Park Road, Malindi",80200,Malindi,Kenya,-3.276160000000000000,40.123220000000000000
5441,4,10004962,Lion Rock Cottage,12 Waterloo Place,"","","","",""
5442,2,8590775,Liongate Hotel,"Hampton Court Road, East Molesey",NULL,East Molesey,United Kingdom,51.406400000000000000,-0.334760000000000000
5443,2,7468129,Lisbon Amazing Hostels Se Bairro Alfama,"Beco Arco Escuro 17, Lisbon",1100 031,Lisbon,Portugal,38.709366000000000000,-9.133941000000000000
5444,2,7015756,Lishui Haoqing Express Hotel,"No.67,jiefang Road, Lishui",323000,Lishui,China,28.446336000000000000,119.914248000000000000
5445,2,8571099,Lishui Tang Garden Hotel,"19 Beiguo Bridge Zhongshan Street Liandu District, Lishui",323000,Lishui,China,28.458290000000000000,119.909100000000000000
5446,2,7397676,Lit De Senne B&b,"38 Rue De La Grande Ile, Brussels",1000,Brussels,Belgium,50.846635000000000000,4.346738000000000000
5447,2,5271984,Little Barn - UKC2539,Midgham Farm,"","","","",""
5448,2,5271980,Little Beeches,Hollens Farm,"","","","",""
5449,2,8344216,Little Brook,Brookside Cottage,"","","","",""
5450,4,8754023,Little Brook Cottage,1 Onney Terrace,"","","","",""
5451,4,10248605,Little Crown,Old Crown House,"","","","",""
5452,4,8977981,Little Dartmoor View,Little Dartmoor View,"","","","",""
5453,3,9143346,Little Dorrit,14 South Cliff,"","","","",""
5454,3,9961358,Little East Street Farm,Little East Street Farm,"","","","",""
5455,2,8372374,Little Esthwaite Cottage-UK11874,Little Ees Wyke,"","","","",""
5456,4,8396047,Little Falls,66 Pendra Loweth,"","","","",""
5457,4,8609844,Little Fawn,Lodge 21,"","","","",""
5458,3,10008356,Little Fishes,Flat 2,"","","","",""
5459,1,8371647,Little Foxes,Little Foxes,"","","","",""
5460,2,6836272,Little Grey Cottage B&b,"Trethurgy, St Austell",PL26 8YD,St Austell,United Kingdom,50.362810000000000000,-4.758830000000000000
